1	111427092	111440691	2	2	0	1	0	12
1	111438826	111440691	2	2	1	1	0	39
1	111441390	111441498	2	2	1	5	0	42
1	111441390	111442024	2	2	1	187	0	50
1	111441605	111442024	2	2	1	2	0	48
1	111442094	111442652	2	2	1	257	0	50
1	111442130	111442652	2	2	1	1	0	7
1	111442762	111443322	2	2	1	130	0	49
1	111443395	111443666	2	2	0	2	0	49
1	111443395	111443866	2	2	1	232	0	50
1	111443922	111444053	2	2	1	180	1	49
1	111444125	111447094	2	2	1	203	1	49
1	111444125	111448618	2	2	0	1	0	32
1	111447145	111447434	2	2	1	52	0	50
1	111447145	111449054	2	2	0	1	0	47
1	111447577	111448618	2	2	1	108	0	49
1	111448805	111449054	2	2	1	69	0	48
1	111449582	111449836	1	1	1	286	1	38
1	111449874	111454210	1	1	1	218	1	45
1	111449874	111454220	1	1	0	1	0	34
1	111449874	111456085	1	1	1	41	0	37
1	111449874	111456629	1	1	0	2	0	36
1	111449874	111476017	1	1	0	1	0	37
1	111454357	111456085	1	1	1	207	0	47
1	111454357	111456629	1	1	0	1	0	46
1	111454357	111460916	1	1	0	1	0	45
1	111456250	111456629	1	1	1	37	0	46
1	111456756	111458041	1	1	0	1	0	27
1	111456756	111459456	1	1	1	25	0	45
1	111459637	111460916	1	1	1	86	1	47
1	111468260	111473954	1	1	0	1	1	29
1	111474031	111476017	1	1	1	4	0	41
1	111476066	111476797	1	1	1	5	0	44
1	111476868	111477333	1	1	1	2	0	42
1	111477776	111477982	1	1	1	3	0	36
1	111609228	111612188	2	2	0	2	0	27
1	111609827	111636673	1	1	0	1	0	21
1	111612342	111612457	2	2	0	1	0	19
1	111627560	111691333	1	1	1	3	0	42
1	111627564	111691333	1	1	1	17	0	48
1	111691418	111695340	1	1	1	16	0	50
1	111695410	111697440	1	1	1	31	0	34
1	111697498	111703335	1	1	1	125	0	49
1	111697498	111703408	1	1	0	3	0	41
1	111697498	111709148	1	1	0	3	0	49
1	111699608	111703335	1	1	0	1	0	34
1	111703477	111704342	1	1	1	40	0	47
1	111704487	111706662	1	1	1	7	0	48
1	111704487	111709148	1	1	1	81	0	49
1	111706778	111709148	1	1	1	4	0	49
1	111709265	111712430	1	1	1	41	0	50
1	111727805	111739185	2	2	1	16	0	50
1	111727805	111755700	2	2	1	1	0	42
1	111738769	111744374	1	1	0	1	0	34
1	111740078	111744374	1	1	1	3	0	49
1	111740078	111746059	1	1	1	2	0	45
1	111740099	111744374	1	1	0	1	0	43
1	111744530	111746059	1	1	1	8	0	41
1	111756226	111756645	1	1	1	46	0	50
1	111756741	111759399	1	1	1	14	0	49
1	111759569	111760473	1	1	1	66	0	50
1	111759569	111760986	1	1	0	2	0	41
1	111760589	111760705	1	1	1	53	0	50
1	111760849	111760973	1	1	0	1	0	44
1	111760849	111760986	1	1	1	56	0	50
1	111761126	111761225	1	1	1	118	0	49
1	111761285	111762254	1	1	1	82	0	47
1	111762338	111762676	1	1	1	32	0	48
1	111762783	111762905	1	1	1	75	0	45
1	111763008	111765736	1	1	1	43	0	49
1	111776279	111777025	2	2	1	1	0	39
1	111780315	111780689	2	2	1	1	0	18
1	111780792	111786943	2	2	1	2	0	29
1	111982799	111989504	2	2	0	2	0	41
1	111991188	111996426	1	1	1	3	0	49
1	112293453	112293530	1	1	0	0	1	13
1	112293453	112293755	1	1	0	0	1	13
1	112293453	112293979	1	1	0	0	1	13
1	112293453	112294079	1	1	0	0	1	13
1	112293805	112294346	1	1	0	0	1	45
1	112294084	112294132	1	1	0	0	2	34
1	112294084	112294350	1	1	0	0	2	34
1	112396273	112412193	1	1	1	2	0	5
1	112396586	112412193	1	1	1	2	0	46
1	112412318	112416156	1	1	1	20	4	47
1	112416265	112448941	1	1	1	40	0	48
1	112449173	112454448	1	1	1	27	4	50
1	112454557	112455930	1	1	1	14	0	45
1	112491082	112492695	1	1	0	1	0	36
1	112516418	112517120	1	1	1	1	0	44
1	112517386	112520279	1	1	1	1	0	45
1	112526112	112540778	2	2	1	8	0	48
1	112526112	112541950	2	2	1	1	0	5
1	112526112	112555867	2	2	1	2	0	27
1	112526962	112540778	2	2	0	1	0	38
1	112539260	112540778	2	2	0	1	0	49
1	112539276	112540778	2	2	1	1	0	34
1	112540873	112541950	2	2	1	7	0	49
1	112542091	112550600	2	2	1	17	0	49
1	112542091	112555867	2	2	1	6	0	43
1	112542091	112576985	2	2	0	2	0	50
1	112550694	112555867	2	2	1	13	0	41
1	112555923	112574769	2	2	0	1	0	49
1	112556019	112576985	2	2	1	14	0	46
1	112577089	112578344	2	2	1	24	0	48
1	112578418	112581991	2	2	1	28	0	47
1	112578418	112582374	2	2	1	2	0	47
1	112582107	112582374	2	2	1	30	0	49
1	112582473	112583971	2	2	1	16	0	49
1	112584127	112591524	2	2	1	24	0	50
1	112584127	112597970	2	2	0	2	0	39
1	112584127	112618908	2	2	0	1	0	27
1	112591604	112597970	2	2	1	26	0	49
1	112591604	112610840	2	2	0	2	0	48
1	112598087	112600793	2	2	1	25	0	49
1	112600849	112610840	2	2	1	32	0	48
1	112600849	112618908	2	2	0	2	0	49
1	112607598	112610840	2	2	1	1	0	14
1	112611004	112616812	2	2	1	53	0	49
1	112611004	112618908	2	2	1	4	0	33
1	112616845	112617890	2	2	0	1	0	32
1	112616845	112618908	2	2	1	1	0	6
1	112616896	112618246	2	2	1	5	0	35
1	112616896	112618908	2	2	1	14	0	50
1	112619140	112619909	2	2	0	1	0	41
1	112619884	112647209	1	1	1	51	0	43
1	112635817	112675011	1	1	0	0	1	14
1	112639961	112640185	1	1	0	0	1	45
1	112640010	112640185	1	1	0	0	1	45
1	112643004	112698756	1	1	0	5	0	13
1	112646795	112647209	1	1	1	1	0	29
1	112647274	112649417	1	1	1	205	0	49
1	112649470	112653597	1	1	1	111	0	47
1	112649470	112654464	1	1	0	9	0	47
1	112649555	112692790	1	1	0	0	5	14
1	112653662	112654464	1	1	1	34	0	47
1	112653662	112654477	1	1	0	1	0	34
1	112654672	112659021	1	1	1	7	0	50
1	112659102	112659700	1	1	1	13	0	32
1	112659780	112667073	1	1	1	8	0	45
1	112667146	112669542	1	1	1	9	0	49
1	112669606	112669895	1	1	0	3	0	47
1	112669606	112669947	1	1	0	1	0	42
1	112669606	112669991	1	1	1	39	0	20
1	112669606	112669995	1	1	0	1	0	14
1	112674730	112674847	1	1	1	4	0	3
1	112675050	112686965	1	1	1	8	0	40
1	112675050	112688934	1	1	1	1509	5	50
1	112678076	112696436	1	1	0	0	1	14
1	112685163	112688934	1	1	1	0	3	3
1	112687107	112688327	1	1	1	6	0	43
1	112687107	112688934	1	1	0	2	0	37
1	112689022	112691755	1	1	0	2	0	15
1	112689050	112702847	1	1	0	0	6	12
1	112689139	112689414	1	1	1	607	11	48
1	112689521	112691755	1	1	0	2	0	43
1	112689651	112689839	1	1	1	138	0	47
1	112690099	112691664	1	1	1	47	0	50
1	112691800	112692760	1	1	1	645	14	48
1	112692918	112694531	2	2	0	0	2	12
1	112692930	112694017	1	1	1	122	0	46
1	112692930	112696147	1	1	0	1	0	39
1	112694173	112694452	1	1	1	1710	2	50
1	112694490	112696436	1	1	0	1	0	19
1	112694630	112694748	1	1	1	128	0	49
1	112694897	112695415	1	1	1	1171	177	49
1	112695575	112696147	1	1	1	69	0	49
1	112696252	112696436	1	1	1	3250	0	50
1	112696252	112696629	1	1	0	1	0	45
1	112696526	112704546	2	2	0	0	6	12
1	112696535	112696629	1	1	1	335	2	48
1	112696847	112697993	1	1	1	1345	7	48
1	112698112	112698286	1	1	1	78	0	49
1	112698368	112698656	1	3	1	7	21	5
1	112698479	112698714	1	1	1	663	2	49
1	112698479	112699684	1	1	0	2	0	38
1	112698790	112699457	1	1	1	3	0	43
1	112698790	112699662	1	1	0	1	0	40
1	112698790	112699684	1	1	1	648	1	49
1	112699811	112699893	1	1	1	894	6	50
1	112699983	112700218	1	1	1	97	0	50
1	112700336	112707130	2	2	0	1	0	14
1	112700341	112700415	1	1	1	252	2	50
1	112701696	112702605	2	4	1	7	0	5
1	112701714	112702562	2	2	1	222	0	49
1	112702694	112702998	2	2	1	219	0	50
1	112703120	112703578	2	2	0	1	0	28
1	112703120	112703643	2	2	1	125	0	49
1	112703807	112705099	2	2	1	24	0	47
1	112703807	112707077	2	2	1	10	0	47
1	112705169	112707077	2	2	1	3	0	31
1	112710311	112710459	2	2	1	9	0	39
1	112710311	112710515	2	2	0	1	0	24
1	112710612	112710743	2	2	1	18	0	40
1	112710852	112711007	2	2	1	6	0	41
1	112711072	112711265	2	2	1	13	0	49
1	112711385	112711970	2	2	1	16	0	48
1	112712056	112712344	2	2	1	4	0	35
1	112712458	112712743	2	2	1	7	0	47
1	112713032	112713496	2	2	1	8	0	49
1	112713612	112714057	2	2	1	1	0	25
1	112713612	112714975	2	2	1	10	0	35
1	112719300	112720576	1	1	0	2	0	30
1	112720635	112722232	1	1	1	2	0	22
1	112759656	112779309	2	2	0	0	1	39
1	112820397	112825924	1	1	0	0	1	33
1	112820542	112823652	2	2	1	2	0	38
1	112898317	112898443	2	2	0	0	1	25
1	112898317	112898492	2	2	0	0	1	25
1	112898321	112898623	2	2	0	0	1	21
1	112898399	112898623	2	2	0	0	1	32
1	112914166	112917177	2	2	1	219	27	49
1	112914198	112917177	2	2	0	1	0	24
1	112918045	112921989	2	2	1	242	0	50
1	112922134	112929091	2	2	1	122	0	50
1	112922134	112956034	2	2	0	1	0	20
1	112929353	112936067	2	2	0	3	0	49
1	112929353	112955275	2	2	1	2	0	49
1	112929353	112956034	2	2	1	204	0	50
1	112955379	112956034	2	2	0	1	0	36
1	112956957	112957558	1	1	0	4	0	40
1	112956957	112960476	1	1	1	14	0	49
1	112957723	112960476	1	1	1	20	0	49
1	112960576	112963971	1	1	1	2	0	3
1	112960576	112968034	1	1	1	20	0	48
1	112966614	113011922	1	1	0	0	1	40
1	112968433	112971119	1	1	0	1	0	24
1	112968433	112971524	1	1	0	1	0	33
1	112969259	112993735	2	2	0	0	1	34
1	112974864	112975987	1	1	0	1	0	32
1	112977477	113010039	1	1	0	0	1	14
1	112999110	113008129	1	1	1	1	0	36
1	113004992	113010039	1	1	0	0	1	14
1	113013630	113025568	1	1	0	1	0	23
1	113014307	113038717	2	2	0	0	1	16
1	113033487	113074838	1	1	0	0	1	14
1	113044321	113074838	1	1	0	0	1	14
1	113045659	113046338	2	2	0	1	0	40
1	113045992	113051785	2	2	0	1	0	17
1	113070137	113070265	1	1	0	0	1	34
1	113073646	113091317	1	1	1	9	0	49
1	113075226	113106241	1	1	0	1	0	20
1	113091384	113092028	1	1	0	3	0	42
1	113091384	113093205	1	1	1	17	0	44
1	113093281	113093429	1	1	1	24	0	50
1	113093289	113093429	1	1	0	1	0	32
1	113093565	113094338	1	1	1	13	0	46
1	113094483	113094611	1	1	1	12	0	50
1	113094756	113095873	1	1	1	32	0	50
1	113096018	113096221	1	1	1	16	0	49
1	113096366	113098704	1	1	1	16	0	48
1	113098786	113100210	1	1	1	23	0	44
1	113100283	113100419	1	1	1	20	0	49
1	113100489	113103608	1	1	1	3	0	31
1	113100489	113107593	1	1	1	2	0	34
1	113103736	113107593	1	1	1	1	0	23
1	113103786	113107593	1	1	1	1	0	10
1	113107758	113110241	1	1	1	18	0	41
1	113110563	113112478	1	1	1	17	0	50
1	113112761	113114426	1	1	1	18	0	48
1	113114877	113116286	1	1	1	23	0	44
1	113116437	113119232	1	1	1	22	0	49
1	113119524	113123874	1	1	1	21	0	50
1	113127308	113135999	2	2	0	0	1	24
1	113283587	113286087	2	2	0	1	0	26
1	113300153	113308503	2	2	0	1	0	32
1	113391350	113403654	1	1	1	2	0	33
1	113391350	113549514	1	1	1	11	0	44
1	113549632	113580541	1	1	1	32	0	41
1	113580662	113585386	1	1	1	21	0	50
1	113585597	113590483	1	1	1	23	2	48
1	113590659	113594480	1	1	1	17	0	48
1	113594561	113614600	1	1	1	26	0	50
1	113594561	113619735	1	1	0	1	0	49
1	113614659	113615326	1	1	0	1	0	16
1	113614659	113619735	1	1	1	19	0	41
1	113615563	113619735	1	1	0	1	0	34
1	113619831	113622805	1	1	1	22	2	48
1	113622995	113641910	1	1	1	13	0	50
1	113642517	113643742	1	1	1	19	0	32
1	113643775	113646485	1	1	1	32	0	32
1	113646643	113649236	1	1	1	13	0	49
1	113649329	113651013	1	1	1	30	0	47
1	113651207	113653829	1	1	1	29	0	47
1	113653508	113688431	1	1	0	0	1	40
1	113654019	113659079	1	1	1	31	0	43
1	113659266	113671733	1	1	1	26	0	48
1	113671837	113672614	1	1	1	11	0	48
1	113672742	113673321	1	1	1	21	0	41
1	113673466	113681197	1	1	1	20	0	44
1	113681337	113682211	1	1	1	5	0	46
1	113681337	113682896	1	1	1	14	0	48
1	113682303	113682896	1	1	1	7	0	48
1	113697726	113698261	2	2	1	8	0	27
1	113698388	113699703	2	2	1	22	0	49
1	113699800	113700192	2	2	0	1	0	25
1	113699800	113700793	2	2	1	7	0	46
1	113700244	113700793	2	2	1	12	0	47
1	113700950	113701552	2	2	0	1	0	37
1	113700950	113704080	2	2	1	27	0	46
1	113700950	113705889	2	2	0	1	0	39
1	113700950	113710253	2	2	0	1	0	46
1	113701822	113704080	2	2	0	1	0	14
1	113704168	113704665	2	2	1	36	0	49
1	113704798	113705889	2	2	1	30	0	50
1	113706163	113706593	2	2	1	20	0	48
1	113706723	113710253	2	2	1	30	0	50
1	113710476	113711745	2	2	1	19	0	50
1	113711836	113711939	2	2	1	38	0	47
1	113712114	113713278	2	2	1	47	0	48
1	113712114	113724758	2	2	0	5	0	36
1	113713439	113724758	2	2	1	48	0	48
1	113724894	113726417	2	2	1	38	0	49
1	113724894	113738161	2	2	0	1	0	25
1	113726459	113738109	2	2	1	1	0	22
1	113726459	113738161	2	2	0	1	0	37
1	113726575	113738109	2	2	1	34	0	50
1	113738269	113738729	2	2	1	49	0	50
1	113738800	113749505	2	2	0	1	0	39
1	113738800	113757698	2	2	1	25	0	43
1	113749590	113757698	2	2	1	1	0	5
1	113757756	113758658	2	2	1	34	0	49
1	113758734	113759022	2	2	1	10	0	46
1	113758849	113759022	2	2	1	3	0	45
1	113761070	113768240	1	1	0	1	0	35
1	113766454	113767098	2	2	1	45	0	46
1	113767208	113768221	2	2	1	15	0	49
1	113768390	113777209	2	2	1	38	0	50
1	113768390	113797810	2	2	0	1	0	31
1	113777353	113777670	2	2	1	25	0	48
1	113777809	113797362	2	2	1	18	1	49
1	113777809	113811709	2	2	0	2	0	34
1	113798037	113811224	2	2	0	1	0	29
1	113798037	113811709	2	2	1	22	0	47
1	113848627	113852026	2	2	1	1	0	28
1	113895199	113896257	2	2	0	1	0	32
1	113895493	113895756	2	2	1	32	0	46
1	113895493	113896257	2	2	0	2	0	27
1	113896039	113896257	2	2	1	16	0	49
1	113896466	113897839	2	2	1	31	0	50
1	113897944	113898717	2	2	1	21	0	46
1	113898047	113898717	2	2	0	2	0	35
1	113898802	113899083	2	2	0	4	0	50
1	113898802	113899124	2	2	0	7	0	44
1	113898802	113899903	2	2	1	22	0	50
1	113899353	113899903	2	2	1	4	0	38
1	113900401	113901235	2	2	1	13	0	48
1	113900401	113902637	2	2	0	2	0	31
1	113900401	113904604	2	2	1	1	0	33
1	113901384	113901754	2	2	1	16	0	48
1	113901384	113901758	2	2	0	1	0	26
1	113901886	113902637	2	2	1	17	0	49
1	113901886	113904604	2	2	1	1	0	48
1	113902863	113904604	2	2	1	12	0	49
1	113904794	113904941	2	2	1	9	0	48
1	113904794	113905582	2	2	0	1	0	50
1	113905776	113906995	1	1	1	15	0	47
1	113905776	113908008	1	1	1	12	0	49
1	113907162	113908008	1	1	1	33	0	49
1	113908192	113911130	1	1	1	53	0	46
1	113911839	113912131	1	1	1	1	0	27
1	113924333	113928243	2	2	1	1	0	27
1	113928389	113929208	2	2	1	3	0	50
1	113928389	113929225	2	2	1	1	0	27
1	113929533	113940381	1	1	1	1	0	49
1	113929940	113940381	1	1	1	20	0	44
1	113930625	113940381	1	1	0	1	0	31
1	113933235	113940381	1	1	1	2	0	30
1	113941460	113952765	1	3	1	34	0	49
1	113952890	113954650	1	1	1	39	4	50
1	113952890	113955562	1	1	0	3	0	49
1	113954771	113955562	1	1	1	52	0	50
1	113955650	113956626	1	1	1	53	0	50
1	113956812	113957123	1	1	1	25	0	49
1	113957287	113958065	1	1	1	32	0	50
1	113958292	113962316	1	1	1	37	0	47
1	113962439	113963386	1	1	1	28	0	50
1	113963522	113966129	1	1	1	33	0	49
1	113963522	113966132	1	1	1	9	0	46
1	113966273	113967765	1	3	1	31	0	48
1	113967949	113968441	1	1	1	33	0	45
1	113968649	113969955	1	1	1	50	0	50
1	113970198	113971823	1	1	1	22	0	46
1	113970198	113971898	1	1	0	2	0	48
1	113971955	113973023	1	1	1	20	4	46
1	113979631	113980331	1	1	1	1	0	4
1	114015170	114021928	2	2	0	1	0	48
1	114090174	114091535	2	2	0	1	0	22
1	114092083	114093734	2	2	1	4	0	45
1	114093804	114097726	2	2	1	2	0	47
1	114099266	114103600	2	2	1	5	0	47
1	114103722	114137494	2	2	1	2	0	9
1	114138054	114139614	2	2	1	7	0	48
1	114139881	114142686	2	2	0	1	0	22
1	114397861	114397939	2	2	1	53	0	49
1	114397861	114399456	2	2	1	25	0	48
1	114397991	114399456	2	2	1	59	0	49
1	114399610	114401388	2	2	1	46	0	49
1	114401464	114402759	2	2	1	43	1	44
1	114401464	114405409	2	2	0	1	0	34
1	114402884	114405409	2	2	1	56	0	50
1	114403270	114405409	2	2	0	1	0	43
1	114405581	114406940	2	2	0	1	0	50
1	114405760	114406940	2	2	1	46	0	49
1	114407101	114408676	2	2	1	37	0	50
1	114408741	114408858	2	2	0	1	0	23
1	114408741	114410183	2	2	1	56	0	47
1	114410317	114420379	2	2	1	8	0	45
1	114410317	114421435	2	2	1	23	0	45
1	114420452	114421435	2	2	1	10	0	46
1	114421637	114424590	2	2	1	40	0	50
1	114424756	114425448	2	2	1	40	0	48
1	114425724	114427176	2	2	1	24	0	47
1	114427295	114427747	2	2	1	46	0	49
1	114427895	114430797	2	2	1	43	0	49
1	114427895	114433616	2	2	0	4	0	48
1	114430913	114433616	2	2	1	55	0	50
1	114433734	114463103	2	2	1	40	0	49
1	114433734	114464269	2	2	0	3	0	49
1	114463237	114463411	2	2	1	33	0	49
1	114463237	114464269	2	2	0	4	0	49
1	114463237	114510550	2	2	0	1	0	39
1	114463557	114464269	2	2	1	34	0	49
1	114464389	114510550	2	2	1	15	0	49
1	114546235	114547960	2	2	0	2	0	48
1	114548198	114569991	2	2	0	2	0	33
1	114568257	114569991	2	2	1	154	0	47
1	114570073	114570699	2	2	1	47	0	35
1	114570751	114575589	2	2	1	2	0	38
1	114570751	114581298	2	2	0	3	0	23
1	114574379	114575589	2	2	0	2	0	33
1	114575752	114576687	2	2	1	65	0	50
1	114575752	114581298	2	2	1	14	0	49
1	114576759	114581298	2	2	1	190	1	50
1	114581392	114581498	2	2	1	159	0	50
1	114581392	114587386	2	2	0	1	0	40
1	114582400	114582524	1	1	0	4	0	44
1	114585632	114587386	2	2	1	10	0	49
1	114585632	114587715	2	2	0	3	0	46
1	114587474	114587715	2	2	1	10	0	47
1	114587953	114588519	2	2	1	0	3	3
1	114587953	114594472	2	2	1	14	3	48
1	114587956	114594472	2	2	0	1	0	39
1	114594579	114595831	2	2	1	12	0	42
1	114595651	114595831	2	2	1	1	0	29
1	114595874	114599273	2	2	1	17	2	43
1	114599452	114600203	2	2	1	9	0	45
1	114600353	114600819	2	2	1	15	0	46
1	114600961	114601507	2	2	1	11	0	46
1	114600961	114602138	2	2	0	1	0	23
1	114601586	114602124	2	2	1	6	0	40
1	114602195	114604921	2	2	1	14	0	47
1	114605032	114608685	2	2	1	12	0	41
1	114608874	114611072	2	2	1	15	0	45
1	114611118	114614732	2	2	0	1	0	49
1	114611118	114618385	2	2	1	14	0	45
1	114618483	114621894	2	2	1	10	0	45
1	114622066	114622881	2	2	0	1	0	49
1	114622066	114622986	2	2	1	20	0	49
1	114623100	114623506	2	2	1	16	0	50
1	114623100	114645447	2	2	0	1	0	41
1	114623644	114625178	2	2	1	10	2	43
1	114626189	114645447	2	2	1	2	0	23
1	114626189	114669982	2	2	1	1	0	23
1	114645560	114654703	2	2	0	1	0	14
1	114673273	114673638	2	2	1	1	0	24
1	114674873	114675529	2	2	1	2	0	30
1	114676004	114677350	2	2	1	1	0	26
1	114693719	114695449	2	2	0	1	0	38
1	114705548	114705861	1	1	0	0	1	15
1	114708051	114708153	2	2	1	128	0	41
1	114708193	114708530	2	2	1	84	0	39
1	114708655	114709568	2	2	1	150	0	50
1	114709729	114713799	2	2	1	149	0	50
1	114713979	114716049	2	2	1	88	0	49
1	114716178	114716657	2	2	1	64	0	49
1	114718217	114718612	2	2	1	299	0	49
1	114718746	114719578	2	2	1	72	0	46
1	114719743	114720538	2	2	1	548	0	42
1	114719883	114720538	2	2	0	9	0	36
1	114720718	114723882	2	2	1	819	0	50
1	114720738	114723882	2	2	0	2	0	37
1	114724003	114725220	2	2	1	934	0	49
1	114724336	114725220	2	2	0	1	0	29
1	114725280	114726319	2	2	0	1	0	43
1	114725334	114726210	2	2	1	1036	0	49
1	114725334	114732716	2	2	0	1	0	40
1	114726387	114726982	2	4	1	824	0	50
1	114727091	114730257	2	2	1	1221	2	50
1	114730423	114730507	2	2	1	647	0	50
1	114730569	114732603	2	2	0	1	0	44
1	114730569	114732732	2	2	0	1	0	35
1	114730649	114732603	2	2	1	482	1	49
1	114732817	114733731	2	2	1	952	1	49
1	114732869	114733731	2	2	0	8	0	45
1	114733858	114733988	2	2	1	681	0	50
1	114734118	114734441	2	2	1	939	0	50
1	114734524	114736757	2	2	1	944	0	50
1	114734607	114736757	2	2	0	1	0	42
1	114736852	114737962	2	2	0	1	0	40
1	114736856	114737470	2	2	1	85	0	49
1	114736856	114737962	2	2	1	858	0	50
1	114737564	114737962	2	2	1	72	0	50
1	114738073	114739691	2	2	1	782	47	49
1	114738073	114739698	2	2	0	2	0	45
1	114738073	114749820	2	2	1	7	49	40
1	114739726	114739835	2	2	0	2	0	28
1	114739891	114741526	2	2	1	6	0	42
1	114739891	114745156	2	2	0	2	0	37
1	114739891	114749820	2	2	1	955	2	50
1	114741616	114749820	2	2	0	1	0	50
1	114741674	114749820	2	2	1	3	0	44
1	114750208	114756181	2	2	0	1	0	36
1	114750208	114756776	2	4	1	2	0	28
1	114750208	114757924	2	2	1	130	0	46
1	114774373	114776345	2	2	1	78	0	49
1	114774373	114779141	2	2	1	1	0	41
1	114776460	114779141	2	2	1	86	0	50
1	114779051	114779141	2	2	0	1	0	36
1	114779285	114780109	2	2	1	87	4	49
1	114779285	114780386	2	2	1	2	4	48
1	114779285	114780436	2	2	0	1	0	38
1	114779285	114780448	2	2	1	15	0	50
1	114780216	114780436	2	2	1	7	0	31
1	114780216	114780448	2	2	1	68	0	43
1	115043373	115054922	1	1	0	0	1	20
1	115050556	115053378	2	2	1	11	0	48
1	115050556	115057536	2	2	1	2	0	28
1	115053463	115057536	2	2	1	14	0	43
1	115057609	115058882	2	2	1	27	0	43
1	115058982	115060463	2	2	1	18	0	47
1	115060539	115062134	2	2	1	11	0	49
1	115062233	115072904	2	2	1	2	0	4
1	115073008	115089363	2	2	1	5	0	42
1	115286808	115293626	2	2	1	2	0	7
1	115532625	115532793	1	1	0	1	0	43
1	115565309	115569878	2	2	0	0	1	13
1	115642087	115651276	1	1	1	4	0	41
1	115651485	115659640	1	1	1	24	0	46
1	115651489	115659640	1	1	0	1	0	37
1	115659774	115663660	1	1	1	29	6	49
1	115664269	115682363	1	1	1	20	0	49
1	115682498	115683943	1	1	1	22	0	48
1	115684077	115685292	1	1	1	22	0	49
1	115685528	115691118	1	1	1	19	0	49
1	115702996	115705191	2	2	1	1	0	11
1	115834350	115834882	2	2	0	1	0	36
1	115838381	115839458	2	2	0	1	0	43
1	115838381	115839480	2	2	0	2	0	45
1	115838381	115840215	2	2	1	1	0	44
1	115839751	115840215	2	2	0	2	0	30
1	115840545	115840947	2	2	1	4	0	36
1	115976715	115992030	1	1	1	2	0	30
1	115992244	115996873	1	1	0	1	0	38
1	115992244	116019581	1	1	1	10	0	46
1	116019715	116020720	1	1	1	10	0	44
1	116020886	116026892	1	1	1	4	0	49
1	116020886	116031365	1	1	0	1	0	36
1	116027023	116027115	1	1	0	3	0	50
1	116027023	116031365	1	1	1	5	0	44
1	116027217	116031365	1	1	0	1	0	47
1	116027217	116031402	1	1	0	3	0	27
1	116031582	116031711	1	1	0	6	0	47
1	116031582	116032646	1	1	0	4	0	32
1	116031582	116033757	1	1	0	1	0	33
1	116031582	116035186	1	1	1	7	0	44
1	116031812	116032646	1	1	0	1	0	44
1	116032801	116033757	1	1	0	4	0	36
1	116032801	116035186	1	1	1	1	0	28
1	116032811	116033757	1	1	0	4	0	27
1	116033872	116035186	1	1	0	6	0	45
1	116035328	116037302	1	1	1	10	0	49
1	116037389	116062761	1	1	1	3	0	47
1	116062883	116064435	1	1	1	9	0	44
1	116064509	116066519	1	1	1	1	0	4
1	116066709	116067018	1	1	1	13	0	45
1	116074089	116078816	1	1	0	1	0	42
1	116111511	116112406	1	1	0	1	0	25
1	116111811	116112406	1	1	1	1	0	47
1	116112664	116120931	1	1	1	2	0	44
1	116124358	116127465	1	1	1	2	0	35
1	116128340	116133131	1	1	1	3	0	33
1	116373524	116384013	1	1	1	374	0	48
1	116374242	116384013	1	1	1	2	0	40
1	116384125	116384782	1	1	1	321	0	49
1	116384843	116387287	1	1	1	346	0	49
1	116384843	116387451	1	1	0	1	0	32
1	116387492	116388130	1	1	1	355	0	49
1	116388245	116388637	1	1	1	849	0	49
1	116388245	116388641	1	1	0	1	0	44
1	116388773	116388901	1	1	1	410	0	50
1	116389020	116389438	1	1	1	969	0	50
1	116389020	116390212	1	1	0	1	0	14
1	116389574	116396667	1	1	0	0	1	12
1	116389708	116390212	1	1	1	540	1	50
1	116390412	116390781	1	1	1	357	0	49
1	116390892	116392853	1	1	1	559	0	49
1	116392989	116393530	1	1	1	660	0	49
1	116393724	116395109	1	1	1	504	0	50
1	116395286	116396597	1	1	1	289	0	49
1	116396735	116397887	1	1	1	591	3	50
1	116398039	116398620	1	1	1	570	0	48
1	116398790	116398929	1	1	1	467	0	50
1	116399085	116399419	1	1	1	889	0	50
1	116399544	116400860	1	1	1	483	0	50
1	116401007	116401129	1	1	1	330	0	50
1	116401261	116401553	1	1	1	588	0	49
1	116401656	116403883	1	1	1	626	0	47
1	116401656	116404415	1	1	0	1	0	13
1	116403711	116405606	2	2	0	1	0	21
1	116403976	116404415	1	1	1	520	0	50
1	116406149	116418458	2	2	0	2	0	12
1	116413914	116418458	2	2	0	3	0	30
1	116455216	116466189	2	2	1	1	0	29
1	116463938	116466189	2	2	1	2	0	45
1	116505140	116519230	2	2	0	1	0	14
1	116514823	116519230	2	2	1	21	0	37
1	116514823	116521905	2	2	0	1	0	22
1	116519268	116521905	2	2	1	26	0	45
1	116521984	116535964	2	2	1	33	0	45
1	116521984	116544310	2	2	1	1	0	31
1	116535875	116567879	2	2	0	0	1	13
1	116536229	116544310	2	2	1	38	0	42
1	116544605	116570902	2	2	1	18	1	40
1	116544605	116579391	2	2	0	1	0	21
1	116577563	116579391	2	2	1	32	0	46
1	116579878	116584644	2	2	1	25	0	50
1	116585053	116588693	2	2	1	8	0	50
1	116589105	116599940	2	2	1	32	0	47
1	116600346	116603623	2	2	1	18	0	50
1	116604026	116606491	2	2	1	4	0	48
1	116604026	116607941	2	2	1	16	0	44
1	116606552	116607941	2	2	1	4	0	44
1	116608332	116613764	2	2	1	9	0	30
1	116614176	116616079	2	2	1	18	0	47
1	116616458	116666283	2	2	1	23	0	49
